STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
       71;20141011;   3;   13.3;  14.5;  -999;    -999;   94.88;-999;   16.9;   11.3;    9.8;-999;   6.3;   4;    0.700;   0;eor
       71;20141012;   3;   13.1;  14.0;  -999;    -999;   93.46;-999;   16.7;   10.9;    9.0;-999;   0.0;   0;    0.000;   0;eor
       71;20141013;   3;   12.7;  12.9;  -999;    -999;   87.96;-999;   15.5;   10.4;    7.8;-999;   1.4;   4;    0.000;   0;eor
       71;20141014;   3;   12.8;  11.8;  -999;    -999;   81.58;-999;   18.5;    8.6;    6.3;-999;   0.2;   4;    9.000;   0;eor
       71;20141015;   3;   13.3;  12.5;  -999;    -999;   82.13;-999;   17.9;   10.0;    9.3;-999;   3.2;   4;    3.717;   0;eor
       71;20141016;   3;   12.9;  13.7;  -999;    -999;   92.33;-999;   15.0;   11.1;    9.6;-999;  18.1;   4;    0.917;   0;eor
       71;20141017;   3;   11.2;  12.2;  -999;    -999;   92.29;-999;   15.6;    7.4;    5.8;-999;   0.7;   4;    1.800;   0;eor
       71;20141018;   3;   13.1;  12.4;  -999;    -999;   84.38;-999;   21.9;    6.1;    4.8;-999;   0.0;   0;   10.100;   0;eor
       71;20141019;   3;   15.4;  12.6;  -999;    -999;   74.00;-999;   22.1;    7.4;    5.7;-999;   0.0;   0;    9.400;   0;eor
       71;20141020;   3;   15.8;  14.8;  -999;    -999;   83.21;-999;   20.0;   12.6;   10.2;-999;  20.0;   4;    3.050;   0;eor
       71;20141021;   3;   11.0;  11.5;  -999;    -999;   86.71;-999;   15.3;    3.8;    2.5;-999;   7.9;   4;    2.533;   0;eor
       71;20141022;   3;    3.3;   7.1;  -999;    -999;   92.21;-999;    4.5;    1.2;    0.9;-999;   5.5;   4;    0.017;   0;eor
       71;20141023;   3;    5.1;   8.0;  -999;    -999;   91.21;-999;    7.7;    2.6;   -0.2;-999;   0.0;   0;    2.250;   0;eor
       71;20141024;   3;    5.1;   7.8;  -999;    -999;   88.79;-999;   10.3;    0.2;   -1.6;-999;   1.3;   4;    7.117;   0;eor
       71;20141025;   3;    8.0;   9.5;  -999;    -999;   89.00;-999;   12.0;    3.7;    2.2;-999;   0.2;   4;    0.117;   0;eor
       71;20141026;   3;    9.5;  10.4;  -999;    -999;   88.46;-999;   14.4;    5.0;    2.5;-999;   0.0;   0;    5.317;   0;eor
       71;20141027;   3;    5.3;   8.5;  -999;    -999;   95.63;-999;    6.9;    3.2;    3.1;-999;   0.0;   0;    0.267;   0;eor
       71;20141028;   3;    5.4;   8.2;  -999;    -999;   91.29;-999;    9.1;    2.8;    0.6;-999;   0.0;   0;    1.767;   0;eor
       71;20141029;   3;    6.4;   8.4;  -999;    -999;   88.29;-999;   13.7;    1.1;   -0.7;-999;   0.0;   0;    8.250;   0;eor
       71;20141030;   3;    9.0;  10.3;  -999;    -999;   89.71;-999;   13.9;    4.2;    3.5;-999;   0.0;   0;    0.817;   0;eor
       71;20141031;   3;    9.4;  10.2;  -999;    -999;   87.79;-999;   17.2;    4.3;    3.5;-999;   0.0;   0;    8.800;   0;eor
       71;20141101;   3;   10.7;  10.3;  -999;    -999;   82.08;-999;   19.8;    5.2;    3.1;-999;   0.0;   0;    8.883;   0;eor
       71;20141102;   3;   10.3;   9.4;  -999;    -999;   76.58;-999;   18.6;    3.1;    1.8;-999;   0.0;   0;    8.917;   0;eor
       71;20141103;   3;   10.7;   8.7;  -999;    -999;   69.08;-999;   17.1;    4.2;    2.1;-999;   0.0;   0;    4.433;   0;eor
       71;20141104;   3;    9.3;   9.0;  -999;    -999;   77.13;-999;   13.4;    6.6;    4.3;-999;   1.1;   4;    1.933;   0;eor
       71;20141105;   3;    4.0;   7.9;  -999;    -999;   96.21;-999;    7.5;    0.8;    0.5;-999;  22.0;   4;    0.000;   0;eor
       71;20141106;   3;    3.7;   7.4;  -999;    -999;   92.75;-999;    6.2;    1.8;   -0.4;-999;   0.0;   0;    0.117;   0;eor
       71;20141107;   3;    5.8;   7.6;  -999;    -999;   83.04;-999;   10.9;    2.6;    2.8;-999;   0.0;   4;    5.967;   0;eor
       71;20141108;   3;    6.1;   7.9;  -999;    -999;   84.96;-999;   11.0;    1.2;   -0.1;-999;   0.0;   0;    7.950;   0;eor
       71;20141109;   3;    5.6;   8.0;  -999;    -999;   89.00;-999;   12.2;    1.1;    0.6;-999;   0.0;   0;    4.967;   0;eor
       71;20141110;   3;    5.1;   8.5;  -999;    -999;   95.83;-999;    8.4;    2.1;    0.8;-999;   1.0;   4;    0.000;   0;eor
       71;20141111;   3;    5.4;   8.5;  -999;    -999;   94.46;-999;    9.5;    1.8;    0.6;-999;   0.0;   0;    2.333;   0;eor
       71;20141112;   3;    7.0;   9.5;  -999;    -999;   94.29;-999;    9.0;    4.3;    2.1;-999;  10.4;   4;    0.000;   0;eor
       71;20141113;   3;    7.6;  10.2;  -999;    -999;   98.04;-999;    8.7;    7.1;    6.7;-999;   0.3;   4;    0.000;   0;eor
       71;20141114;   3;    6.3;   9.2;  -999;    -999;   96.58;-999;    8.1;    4.9;    3.7;-999;   0.0;   0;    4.117;   0;eor
       71;20141115;   3;    6.3;   9.2;  -999;    -999;   95.67;-999;    9.5;    3.4;    1.7;-999;  24.1;   4;    1.933;   0;eor
       71;20141116;   3;    5.7;   8.2;  -999;    -999;   89.54;-999;    9.4;    3.7;    2.7;-999;   0.4;   4;    2.083;   0;eor
       71;20141117;   3;    5.2;   8.3;  -999;    -999;   93.54;-999;    7.6;    3.3;    1.2;-999;   2.1;   4;    0.000;   0;eor
       71;20141118;   3;    4.7;   8.1;  -999;    -999;   94.08;-999;    6.3;    4.0;    2.0;-999;   8.4;   4;    0.050;   0;eor
       71;20141119;   3;    4.2;   7.8;  -999;    -999;   94.13;-999;    7.5;    1.1;   -0.5;-999;   1.5;   4;    0.483;   0;eor
       71;20141120;   3;    3.1;   7.3;  -999;    -999;   95.96;-999;    7.0;    1.2;    0.6;-999;   0.1;   4;    2.233;   0;eor
       71;20141121;   3;    4.7;   8.0;  -999;    -999;   93.17;-999;    9.2;    2.9;    2.0;-999;   0.0;   0;    1.583;   0;eor
       71;20141122;   3;    6.8;   8.9;  -999;    -999;   90.33;-999;   14.5;    2.6;    1.2;-999;   0.0;   0;    5.667;   0;eor
       71;20141123;   3;    5.9;   8.4;  -999;    -999;   90.42;-999;   14.4;    0.6;   -0.4;-999;   0.0;   0;    7.017;   0;eor
       71;20141124;   3;    8.9;   9.7;  -999;    -999;   86.04;-999;   15.5;    4.1;    3.4;-999;   0.0;   0;    5.967;   0;eor
       71;20141125;   3;    5.9;   9.1;  -999;    -999;   97.46;-999;    7.1;    2.9;    3.1;-999;   0.0;   0;    0.000;   0;eor
       71;20141126;   3;    4.1;   8.0;  -999;    -999;   97.92;-999;    6.0;    2.5;    2.7;-999;   0.0;   0;    0.000;   0;eor
       71;20141127;   3;    4.5;   8.3;  -999;    -999;   97.83;-999;    7.8;    1.3;    1.2;-999;   0.0;   0;    1.600;   0;eor
       71;20141128;   3;    1.4;   6.6;  -999;    -999;   97.25;-999;    4.9;   -0.4;   -0.3;-999;   0.0;   0;    6.717;   0;eor
       71;20141129;   3;    0.1;   6.1;  -999;    -999;   99.13;-999;    3.0;   -1.1;   -0.9;-999;   0.0;   0;    4.267;   0;eor
       71;20141130;   3;   -0.2;   6.0;  -999;    -999;   99.04;-999;    2.2;   -1.4;   -1.8;-999;   0.4;   4;    1.133;   0;eor
       71;20141201;   3;    0.4;   6.2;  -999;    -999;   97.96;-999;    1.2;   -1.0;   -0.8;-999;   0.3;   4;    0.000;   0;eor
       71;20141202;   3;    0.9;   6.4;  -999;    -999;   97.83;-999;    1.9;   -0.2;    0.1;-999;   1.4;   4;    0.000;   0;eor
       71;20141203;   3;    0.2;   6.2;  -999;    -999;   99.50;-999;    1.3;   -0.3;   -0.1;-999;   0.6;   4;    0.000;   0;eor
       71;20141204;   3;    0.1;   6.0;  -999;    -999;   98.08;-999;    1.3;   -1.0;   -1.4;-999;   0.0;   0;    0.000;   0;eor
       71;20141205;   3;   -0.9;   5.7;  -999;    -999;   99.96;-999;    0.1;   -2.4;   -2.3;-999;   0.1;   4;    0.000;   0;eor
       71;20141206;   3;    0.5;   6.3;  -999;    -999;   99.79;-999;    1.2;    0.0;    0.1;-999;   1.8;   4;    0.000;   0;eor
       71;20141207;   3;    0.1;   6.1;  -999;    -999;   99.50;-999;    0.7;   -1.1;   -3.0;-999;   0.7;   4;    0.000;   0;eor
       71;20141208;   3;    0.3;   6.0;  -999;    -999;   95.79;-999;    2.2;   -2.9;   -7.2;-999;   2.4;   4;    0.000;   0;eor
       71;20141209;   3;   -1.1;   5.5;  -999;    -999;   98.21;-999;    1.2;   -4.7;   -7.0;-999;   0.0;   0;    0.133;   0;eor
       71;20141210;   3;   -0.7;   5.3;  -999;    -999;   91.08;-999;    2.8;   -4.9;   -7.4;-999;   0.6;   4;    0.100;   0;eor
       71;20141211;   3;    2.8;   6.4;  -999;    -999;   86.25;-999;    4.0;    1.2;    0.3;-999;   0.8;   4;    0.083;   0;eor
       71;20141212;   3;    4.5;   6.5;  -999;    -999;   76.92;-999;    7.6;    1.4;   -1.0;-999;   0.0;   4;    2.900;   0;eor
       71;20141213;   3;    5.9;   6.6;  -999;    -999;   71.13;-999;    9.6;   -0.3;   -2.6;-999;   0.3;   4;    3.800;   0;eor
       71;20141214;   3;    7.6;   8.5;  -999;    -999;   81.38;-999;    9.0;    6.2;    5.0;-999;   0.3;   4;    0.000;   0;eor
       71;20141215;   3;    6.8;   9.0;  -999;    -999;   90.88;-999;    8.1;    2.8;    0.7;-999;   1.0;   4;    0.000;   0;eor
       71;20141216;   3;    3.3;   7.2;  -999;    -999;   92.92;-999;    5.1;    1.8;    0.7;-999;   1.1;   4;    0.000;   0;eor
       71;20141217;   3;    2.4;   6.6;  -999;    -999;   89.96;-999;    5.3;   -0.1;   -1.5;-999;   1.5;   4;    0.000;   0;eor
       71;20141218;   3;    7.9;   9.5;  -999;    -999;   89.25;-999;   10.4;    4.3;    1.8;-999;   0.2;   4;    0.000;   0;eor
       71;20141219;   3;    8.1;   8.7;  -999;    -999;   80.75;-999;   10.6;    5.6;    3.8;-999;   3.8;   4;    0.333;   0;eor
       71;20141220;   3;    3.0;   6.3;  -999;    -999;   82.50;-999;    5.8;    0.8;    0.1;-999;   1.1;   4;    0.983;   0;eor
       71;20141221;   3;    2.2;   5.8;  -999;    -999;   81.33;-999;    4.4;    1.2;   -1.0;-999;   0.0;   0;    3.883;   0;eor
       71;20141222;   3;    5.4;   6.4;  -999;    -999;   71.79;-999;    9.7;    0.6;   -1.8;-999;   0.0;   0;    5.000;   0;eor
       71;20141223;   3;    7.8;   3.9;  -999;    -999;   39.29;-999;   14.4;    0.5;   -2.7;-999;   0.0;   0;    6.883;   0;eor
       71;20141224;   3;    5.3;   5.7;  -999;    -999;   64.13;-999;    8.1;    0.1;   -3.7;-999;   1.9;   4;    3.967;   0;eor
       71;20141225;   3;    2.4;   6.6;  -999;    -999;   89.71;-999;    5.4;   -0.2;   -1.0;-999;   1.6;   4;    0.000;   0;eor
       71;20141226;   3;   -0.8;   5.5;  -999;    -999;   96.54;-999;    0.3;   -3.1;   -2.5;-999;   7.8;   4;    0.000;   0;eor
       71;20141227;   3;   -1.2;   5.3;  -999;    -999;   94.71;-999;    1.2;   -2.6;   -2.0;-999;  11.1;   4;    0.000;  11;eor
       71;20141228;   3;   -6.6;   3.6;  -999;    -999;   93.25;-999;   -1.8;  -15.1;   -1.0;-999;   1.0;   4;    0.000;  20;eor
       71;20141229;   3;   -9.1;   3.1;  -999;    -999;   93.58;-999;   -4.6;  -16.3;   -7.2;-999;   6.1;   4;    0.000;  21;eor
       71;20141230;   3;   -3.7;   4.6;  -999;    -999;   97.54;-999;   -2.1;   -4.8;   -5.1;-999;   5.7;   4;    0.000;  27;eor
       71;20141231;   3;   -2.4;   5.0;  -999;    -999;   97.21;-999;   -1.5;   -4.0;   -7.6;-999;   0.0;   4;    0.000;  30;eor
       71;20150101;   3;   -2.8;   4.8;  -999;    -999;   96.63;-999;    1.0;   -5.7;  -10.1;-999;   0.0;   0;    2.767;  27;eor
       71;20150102;   3;   -0.8;   5.4;  -999;    -999;   90.75;-999;    5.3;   -7.5;   -9.5;-999;   0.7;   4;    0.050;  26;eor
       71;20150103;   3;    2.8;   7.1;  -999;    -999;   93.58;-999;    7.5;   -1.1;   -2.0;-999;  16.0;   4;    0.000;  18;eor
       71;20150104;   3;   -0.2;   5.3;  -999;    -999;   88.04;-999;    1.6;   -1.6;   -2.7;-999;   0.0;   4;    0.633;   6;eor
       71;20150105;   3;   -1.8;   4.1;  -999;    -999;   78.38;-999;    5.8;   -6.0;   -7.7;-999;   0.0;   0;    7.133;   4;eor
       71;20150106;   3;   -0.8;   4.0;  -999;    -999;   70.33;-999;    4.9;   -5.4;   -6.7;-999;   0.0;   0;    5.900;   2;eor
       71;20150107;   3;    0.6;   5.6;  -999;    -999;   88.21;-999;    3.0;   -2.9;   -3.9;-999;   0.2;   4;    1.717;   2;eor
       71;20150108;   3;    4.4;   7.1;  -999;    -999;   84.71;-999;    6.8;    0.3;   -1.8;-999;   3.9;   4;    0.000;   1;eor
       71;20150109;   3;    6.1;   7.7;  -999;    -999;   81.29;-999;    9.7;    2.7;    0.7;-999;   1.8;   4;    0.000;   0;eor
       71;20150110;   3;   10.5;  10.0;  -999;    -999;   79.29;-999;   12.5;    8.6;    7.8;-999;   8.3;   4;    3.350;   0;eor
       71;20150111;   3;    1.1;   5.9;  -999;    -999;   87.96;-999;    8.6;   -0.5;   -1.3;-999;   0.4;   4;    0.767;   0;eor
       71;20150112;   3;    4.0;   3.9;  -999;    -999;   51.04;-999;    8.7;    0.7;    0.3;-999;   0.0;   0;    1.817;   0;eor
       71;20150113;   3;    7.9;   4.1;  -999;    -999;   39.42;-999;   12.7;   -1.1;   -3.0;-999;   4.3;   4;    7.483;   0;eor
       71;20150114;   3;    3.5;   6.7;  -999;    -999;   85.75;-999;    9.1;   -1.1;   -3.0;-999;   5.6;   4;    0.033;   0;eor
       71;20150115;   3;    3.7;   6.0;  -999;    -999;   76.63;-999;    6.5;   -1.3;   -2.4;-999;   0.0;   0;    0.000;   0;eor
       71;20150116;   3;    5.6;   7.0;  -999;    -999;   78.21;-999;    9.3;    0.9;    0.3;-999;   8.6;   4;    0.433;   0;eor
       71;20150117;   3;    0.3;   6.1;  -999;    -999;   98.29;-999;    1.1;   -0.7;   -1.9;-999;   3.6;   4;    0.000;   3;eor
       71;20150118;   3;   -2.0;   4.9;  -999;    -999;   92.79;-999;   -0.4;   -3.5;   -6.8;-999;   0.0;   0;    0.800;   4;eor
       71;20150119;   3;   -1.4;   5.0;  -999;    -999;   89.92;-999;    1.1;   -4.5;   -7.2;-999;   2.3;   4;    0.867;   3;eor
       71;20150120;   3;   -1.0;   5.6;  -999;    -999;   98.29;-999;   -0.3;   -1.8;   -2.4;-999;   1.7;   4;    0.000;   5;eor
       71;20150121;   3;   -2.0;   5.1;  -999;    -999;   96.63;-999;   -1.4;   -3.0;   -2.9;-999;   0.0;   0;    0.133;   6;eor
       71;20150122;   3;   -2.8;   4.8;  -999;    -999;   96.79;-999;   -1.3;   -3.2;   -3.3;-999;   0.3;   4;    0.000;   5;eor
       71;20150123;   3;   -2.3;   5.1;  -999;    -999;   97.96;-999;   -1.6;   -3.2;   -3.1;-999;   0.0;   4;    0.000;   5;eor
       71;20150124;   3;   -2.0;   5.1;  -999;    -999;   96.33;-999;   -0.3;   -2.9;   -2.9;-999;   4.6;   4;    0.000;   3;eor
       71;20150125;   3;   -2.0;   5.0;  -999;    -999;   94.21;-999;   -0.7;   -3.2;   -6.9;-999;   0.5;   4;    0.000;   6;eor
       71;20150126;   3;   -1.7;   5.0;  -999;    -999;   93.54;-999;    0.6;   -2.9;   -4.3;-999;   9.1;   4;    0.000;   5;eor
       71;20150127;   3;   -0.8;   5.5;  -999;    -999;   95.21;-999;    0.2;   -1.4;   -1.5;-999;   3.1;   4;    0.000;  11;eor
       71;20150128;   3;   -0.3;   5.4;  -999;    -999;   89.88;-999;    2.3;   -1.7;   -2.5;-999;   3.5;   4;    0.167;  17;eor
       71;20150129;   3;    0.0;   5.5;  -999;    -999;   89.83;-999;    2.1;   -2.9;   -5.5;-999;   7.2;   4;    0.333;  15;eor
       71;20150130;   3;   -1.2;   4.9;  -999;    -999;   86.96;-999;    1.2;   -3.6;   -5.2;-999;   1.2;   4;    3.167;  18;eor
       71;20150131;   3;   -1.2;   4.6;  -999;    -999;   81.63;-999;    0.9;   -2.9;   -6.7;-999;   0.3;   4;    3.167;  18;eor
       71;20150201;   3;   -2.0;   4.5;  -999;    -999;   85.88;-999;   -0.6;   -3.0;   -7.7;-999;   1.6;   4;    0.183;  17;eor
       71;20150202;   3;   -2.7;   4.8;  -999;    -999;   94.75;-999;   -1.0;   -8.5;   -3.9;-999;   5.9;   4;    0.017;  20;eor
       71;20150203;   3;   -6.8;   3.3;  -999;    -999;   89.83;-999;   -0.4;  -10.5;  -13.2;-999;   0.0;   0;    7.217;  32;eor
       71;20150204;   3;   -6.1;   3.4;  -999;    -999;   88.46;-999;   -2.2;   -7.9;  -13.6;-999;   0.0;   0;    4.517;  32;eor
       71;20150205;   3;   -4.9;   3.5;  -999;    -999;   83.79;-999;   -4.0;   -5.6;   -6.1;-999;   0.4;   4;    0.000;  28;eor
       71;20150206;   3;   -4.9;   3.4;  -999;    -999;   80.54;-999;   -3.7;   -6.3;   -6.5;-999;   0.0;   0;    0.167;  21;eor
