STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      125;20140925;   3;    9.0;  10.4;   7.0;  932.93;   90.38;   3.9;   -999;   -999;    7.0;  10.3;   0.6;   4;     -999;   0;eor
      125;20140926;   3;   10.2;  10.4;   7.0;  937.65;   84.04;   2.2;   -999;   -999;    4.0;   7.2;   0.0;   0;     -999;   0;eor
      125;20140927;   3;   12.2;  12.4;  -999;  939.74;   87.33;   2.5;   -999;   -999;    6.0;  10.3;   0.0;   0;     -999;-999;eor
      125;20140928;   3;   13.8;  14.3;  -999;  938.46;   91.17;   1.9;   -999;   -999;   10.0;   5.7;   0.0;   0;     -999;-999;eor
      125;20140929;   3;   14.2;  13.7;   2.7;  938.32;   85.71;   1.5;   -999;   -999;    8.0;   5.7;   0.0;   0;     -999;   0;eor
      125;20140930;   3;   13.9;  14.7;   7.0;  938.79;   92.58;   1.3;   -999;   -999;    9.0;   7.7;  19.9;   4;     -999;   0;eor
      125;20141001;   3;   13.3;  14.7;   7.3;  939.01;   96.08;   1.4;   -999;   -999;   13.0;   4.6;  12.4;   4;     -999;   0;eor
      125;20141002;   3;   11.7;  12.9;   3.3;  940.02;   94.00;   2.2;   -999;   -999;    9.0;   8.7;   0.0;   0;     -999;   0;eor
      125;20141003;   3;   10.6;  11.6;  -999;  936.89;   91.63;   2.4;   -999;   -999;    7.0;   8.7;   0.0;   0;     -999;-999;eor
      125;20141004;   3;    9.0;  11.2;  -999;  931.34;   97.50;   1.4;   -999;   -999;    5.0;   4.6;   0.0;   0;     -999;-999;eor
      125;20141005;   3;   11.1;  12.1;  -999;  929.02;   91.91;   2.0;   -999;   -999;    9.0;   6.2;   0.0;   4;     -999;-999;eor
      125;20141006;   3;   11.5;  12.4;   6.7;  926.19;   91.54;   1.8;   -999;   -999;    9.0;   6.2;   0.0;   4;     -999;   0;eor
      125;20141007;   3;   12.7;  11.4;   7.0;  924.92;   80.54;   1.5;   -999;   -999;    5.0;   6.2;   0.0;   0;     -999;   0;eor
      125;20141008;   3;   13.6;  13.4;   7.0;  926.33;   86.83;   1.3;   -999;   -999;    9.0;   4.1;   0.0;   0;     -999;   0;eor
      125;20141009;   3;   15.4;  11.9;   2.0;  925.49;   71.42;   1.8;   -999;   -999;    5.0;   7.2;   0.0;   0;     -999;   0;eor
      125;20141010;   3;   14.0;  13.4;   5.3;  928.90;   84.38;   2.3;   -999;   -999;    8.0;   8.2;   0.0;   0;     -999;   0;eor
      125;20141011;   3;   13.2;  13.3;  -999;  928.45;   88.29;   1.8;   -999;   -999;    8.0;   7.2;   0.0;   4;     -999;-999;eor
      125;20141012;   3;   12.0;  12.8;  -999;  926.49;   91.25;   2.1;   -999;   -999;    6.0;   7.2;   0.1;   4;     -999;-999;eor
      125;20141013;   3;   12.4;  13.4;   7.3;  923.80;   92.83;   2.0;   -999;   -999;    8.0;   6.7;   6.9;   4;     -999;   0;eor
      125;20141014;   3;   11.9;  11.7;   2.7;  924.48;   85.25;   2.0;   -999;   -999;    7.0;  10.8;   2.1;   4;     -999;   0;eor
      125;20141015;   3;   12.6;  12.6;   7.3;  923.27;   87.50;   1.8;   -999;   -999;    7.0;   4.6;   1.3;   4;     -999;   0;eor
      125;20141016;   3;   13.4;  12.5;   7.3;  924.56;   82.21;   3.6;   -999;   -999;   11.0;  12.3;   1.6;   4;     -999;   0;eor
      125;20141017;   3;   11.6;  12.6;   6.0;  929.08;   91.88;   3.3;   -999;   -999;    9.0;  19.5;   1.0;   4;     -999;   0;eor
      125;20141018;   3;   11.1;  11.3;  -999;  935.64;   86.38;   1.6;   -999;   -999;    4.0;   5.7;   0.0;   0;     -999;-999;eor
      125;20141019;   3;   13.9;  11.0;  -999;  935.63;   72.13;   3.1;   -999;   -999;    5.0;  11.3;   0.0;   0;     -999;-999;eor
      125;20141020;   3;   15.9;  13.0;   7.0;  932.52;   71.92;   3.7;   -999;   -999;   10.0;  12.3;  13.0;   4;     -999;   0;eor
      125;20141021;   3;   11.6;  12.2;   7.0;  925.38;   88.29;   7.3;   -999;   -999;   11.0;  26.2;   8.1;   4;     -999;   0;eor
      125;20141022;   3;    2.7;   6.7;   7.3;  928.00;   91.33;   9.5;   -999;   -999;    1.0;  19.5;  40.3;   4;     -999;   0;eor
      125;20141023;   3;    3.5;   7.6;   8.0;  934.06;   97.00;   6.2;   -999;   -999;    0.0;  17.5;  13.8;   4;     -999;   0;eor
      125;20141024;   3;    4.7;   7.9;   5.0;  933.62;   93.29;   2.1;   -999;   -999;    2.0;   9.3;   9.6;   4;     -999;   0;eor
      125;20141025;   3;    4.8;   8.4;  -999;  933.38;   95.08;   1.3;   -999;   -999;   -2.0;   3.1;   3.1;   4;     -999;-999;eor
      125;20141026;   3;    8.2;   9.7;  -999;  937.72;   90.29;   1.6;   -999;   -999;    5.0;   5.1;   0.0;   0;     -999;-999;eor
      125;20141027;   3;    4.9;   8.4;   8.0;  936.99;   96.63;   2.8;   -999;   -999;    3.0;   6.7;   0.0;   4;     -999;   0;eor
      125;20141028;   3;    4.0;   7.6;   5.0;  932.42;   93.21;   1.6;   -999;   -999;    2.0;   4.6;   0.0;   4;     -999;   0;eor
      125;20141029;   3;    6.8;   8.4;   3.0;  931.17;   85.88;   3.4;   -999;   -999;   -1.0;  13.9;   0.3;   4;     -999;   0;eor
      125;20141030;   3;    6.0;   8.5;   6.7;  936.69;   90.13;   1.4;   -999;   -999;    0.0;   3.6;   0.7;   4;     -999;   0;eor
      125;20141031;   3;    7.4;   9.3;   6.3;  938.15;   89.67;   1.3;   -999;   -999;   -999;   3.6;  -999;-999;     -999;   0;eor
      125;20141101;   3;   -999;  -999;  -999;    -999;    -999;   1.7;   -999;   -999;   -999;   4.1;  -999;-999;     -999;-999;eor
      125;20141102;-999;   -999;  -999;  -999;    -999;    -999;   1.5;   -999;   -999;   -999;   3.6;   0.0;   0;     -999;-999;eor
      125;20141103;   3;    8.4;  -999;   3.0;    -999;    -999;   1.8;   -999;   -999;    1.0;   5.1;   0.0;   0;     -999;   0;eor
      125;20141104;   3;   12.8;   6.8;   5.0;  911.02;   48.25;   2.6;   -999;   -999;    2.0;  10.8;   0.0;   0;     -999;   0;eor
      125;20141105;   3;    5.4;   8.4;   8.0;  915.42;   92.83;   2.8;   -999;   -999;    2.0;   9.3;   9.2;   4;     -999;   0;eor
      125;20141106;   3;    1.9;   6.8;   8.0;  924.68;   97.29;   1.6;   -999;   -999;    0.0;   3.6;   2.0;   4;     -999;   2;eor
      125;20141107;   3;    4.9;   7.7;   6.3;  923.45;   89.08;   2.0;   -999;   -999;    2.0;   5.7;   0.0;   0;     -999;   0;eor
      125;20141108;   3;    6.9;   8.0;  -999;  926.13;   81.42;   2.6;   -999;   -999;    4.0;   9.8;   0.0;   0;     -999;-999;eor
      125;20141109;   3;    5.0;   7.9;  -999;  922.32;   91.42;   2.0;   -999;   -999;   -1.0;   5.7;   0.0;   0;     -999;-999;eor
      125;20141110;   3;    5.2;   8.3;   6.0;  924.99;   94.00;   1.6;   -999;   -999;    1.0;   6.7;   0.0;   0;     -999;   0;eor
      125;20141111;   3;    6.8;   9.0;   7.3;  920.56;   90.92;   1.4;   -999;   -999;    2.0;   6.7;   0.0;   0;     -999;   0;eor
      125;20141112;   3;    8.0;   9.1;   7.0;  917.53;   84.71;   2.2;   -999;   -999;    3.0;   7.7;   0.4;   4;     -999;   0;eor
      125;20141113;   3;    7.6;  10.0;   8.0;  924.49;   95.88;   2.4;   -999;   -999;    5.0;   5.1;   0.1;   4;     -999;   0;eor
      125;20141114;   3;    5.4;   8.9;   7.7;  922.65;   98.88;   1.6;   -999;   -999;    5.0;   3.6;   0.0;   0;     -999;   0;eor
      125;20141115;   3;    5.7;   8.9;  -999;  916.15;   96.63;   2.0;   -999;   -999;    2.0;   8.7;   0.0;   0;     -999;-999;eor
      125;20141116;   3;    5.4;   7.6;  -999;  916.56;   85.13;   4.9;   -999;   -999;    1.0;  17.5;   0.0;   0;     -999;-999;eor
      125;20141117;   3;    1.4;   6.7;   6.7;  917.50;   98.46;   1.9;   -999;   -999;   -3.0;   5.7;  10.8;   4;     -999;   0;eor
      125;20141118;   3;    2.9;   7.1;   8.0;  919.80;   94.42;   5.1;   -999;   -999;    0.0;  14.9;   6.3;   4;     -999;   1;eor
      125;20141119;   3;    4.0;   7.6;   8.0;  930.46;   93.63;   4.0;   -999;   -999;    3.0;  10.8;   2.1;   4;     -999;   0;eor
      125;20141120;   3;    1.7;   6.7;   6.7;  935.66;   96.13;   2.0;   -999;   -999;   -3.0;   6.2;   0.0;   0;     -999;   0;eor
      125;20141121;   3;    4.2;   7.7;   7.3;  933.38;   93.42;   1.5;   -999;   -999;    2.0;   4.1;   0.2;   4;     -999;   0;eor
      125;20141122;   3;    6.5;   8.5;  -999;  933.10;   88.33;   1.3;   -999;   -999;    3.0;   4.6;   0.0;   0;     -999;-999;eor
      125;20141123;   3;    5.0;   7.9;  -999;  933.91;   90.29;   1.3;   -999;   -999;   -1.0;   3.6;   0.0;   0;     -999;-999;eor
      125;20141124;   3;    7.7;   9.3;   4.3;  934.45;   88.50;   1.7;   -999;   -999;    1.0;   6.7;   0.0;   4;     -999;   0;eor
      125;20141125;   3;    4.5;   8.4;   8.0;  932.90;   99.13;   3.8;   -999;   -999;    3.0;   8.2;   0.0;   0;     -999;   0;eor
      125;20141126;   3;    2.8;   7.4;   8.0;  927.44;   99.17;   1.7;   -999;   -999;    3.0;   4.1;   0.0;   0;     -999;   0;eor
      125;20141127;   3;    2.4;   7.2;   8.0;  922.12;   99.08;   1.3;   -999;   -999;    2.0;   3.6;   0.0;   0;     -999;   0;eor
      125;20141128;   3;    0.7;   6.4;   8.0;  922.28;   99.29;   2.5;   -999;   -999;    1.0;   5.7;   0.0;   0;     -999;   0;eor
      125;20141129;   3;    0.1;   6.1;  -999;  924.81;   99.21;   2.4;   -999;   -999;    0.0;   5.1;   0.0;   0;     -999;-999;eor
      125;20141130;   3;    0.0;   6.1;  -999;  922.78;   99.29;   2.0;   -999;   -999;    0.0;   4.1;   0.5;   4;     -999;-999;eor
      125;20141201;   3;    0.3;   6.2;   8.0;  917.43;   99.25;   3.1;   -999;   -999;    1.0;   7.2;   0.8;   4;     -999;   0;eor
      125;20141202;   3;    1.3;   6.6;   8.0;  920.65;   98.33;   1.3;   -999;   -999;    0.0;   3.6;   0.7;   4;     -999;   0;eor
      125;20141203;   3;    0.8;   6.4;   8.0;  925.41;   99.33;   3.1;   -999;   -999;    1.0;   6.2;   0.0;   4;     -999;   0;eor
      125;20141204;   3;    1.1;   6.5;   8.0;  925.19;   98.08;   1.7;   -999;   -999;    1.0;   4.1;   0.0;   0;     -999;   0;eor
      125;20141205;   3;    0.1;   6.1;   8.0;  928.05;   99.13;   1.1;   -999;   -999;   -1.0;   4.1;   0.8;   4;     -999;   0;eor
      125;20141206;   3;    0.3;   6.1;  -999;  930.79;   98.13;   1.2;   -999;   -999;    0.0;   3.1;   1.8;   4;     -999;-999;eor
      125;20141207;   3;    1.0;   6.4;  -999;  931.81;   96.96;   2.2;   -999;   -999;    0.0;   8.2;   0.3;   4;     -999;-999;eor
      125;20141208;   3;    1.1;   6.1;   8.0;  930.59;   92.71;   3.6;   -999;   -999;    0.0;  11.8;   0.6;   4;     -999;   0;eor
      125;20141209;   3;   -0.7;   5.6;   7.3;  935.61;   95.88;   1.1;   -999;   -999;   -2.0;   4.1;   2.0;   4;     -999;   0;eor
      125;20141210;   3;   -0.8;   4.9;   6.0;  934.54;   84.38;   3.8;   -999;   -999;   -8.0;  12.3;   1.4;   4;     -999;   1;eor
      125;20141211;   3;    3.2;   6.3;   8.0;  929.17;   81.33;   9.9;   -999;   -999;    1.0;  23.1;   0.0;   4;     -999;   0;eor
      125;20141212;   3;    4.3;   5.2;   5.0;  924.69;   63.13;   4.8;   -999;   -999;    1.0;  16.5;   0.0;   4;     -999;   0;eor
      125;20141213;   3;    4.0;   5.5;  -999;  925.41;   68.46;   2.1;   -999;   -999;   -2.0;   8.2;   0.0;   0;     -999;-999;eor
      125;20141214;   3;    5.1;   6.5;  -999;  929.16;   74.50;   1.4;   -999;   -999;   -1.0;   3.6;   0.0;   4;     -999;-999;eor
      125;20141215;   3;    6.1;   7.7;   7.7;  929.20;   81.50;   2.2;   -999;   -999;    3.0;   9.8;   1.8;   4;     -999;   0;eor
      125;20141216;   3;    4.7;   8.0;   8.0;  925.58;   93.67;   2.3;   -999;   -999;    3.0;   8.7;   4.1;   4;     -999;   0;eor
      125;20141217;   3;    2.6;   6.8;   7.3;  925.23;   92.58;   4.9;   -999;   -999;   -1.0;  16.5;   5.9;   4;     -999;   0;eor
      125;20141218;   3;    7.6;   9.3;   6.3;  929.99;   88.83;   8.9;   -999;   -999;    3.0;  16.5;   5.4;   4;     -999;   0;eor
      125;20141219;   3;    9.1;   8.6;   4.0;  931.57;   75.29;  11.7;   -999;   -999;    7.0;  22.1;  12.9;   4;     -999;   0;eor
      125;20141220;   3;    4.2;   7.1;  -999;  935.53;   84.67;   9.3;   -999;   -999;    2.0;  20.6;   0.7;   4;     -999;-999;eor
      125;20141221;   3;    1.7;   5.8;  -999;  941.83;   84.42;   6.1;   -999;   -999;   -1.0;  14.9;   0.0;   0;     -999;-999;eor
      125;20141222;   3;    5.2;   4.8;   5.0;  937.87;   57.71;   8.5;   -999;   -999;   -2.0;  18.5;   0.0;   0;     -999;   0;eor
      125;20141223;   3;    9.1;   3.4;   1.7;  935.51;   30.04;   7.3;   -999;   -999;    2.0;  14.9;   0.0;   0;     -999;   0;eor
      125;20141224;   3;    5.0;   4.9;  -999;  934.21;   57.25;   6.5;   -999;   -999;    1.0;  17.0;   0.2;   4;     -999;-999;eor
      125;20141225;   3;    2.5;   6.2;  -999;  935.67;   84.79;   6.5;   -999;   -999;    0.0;  20.1;   5.4;   4;     -999;-999;eor
      125;20141226;   3;   -2.1;   4.9;  -999;  937.20;   92.46;   3.6;   -999;   -999;   -9.0;  10.8;   3.7;   4;     -999;-999;eor
      125;20141227;   3;   -3.4;   4.6;  -999;  916.98;   94.33;   3.1;   -999;   -999;  -11.0;  12.9;   3.8;   4;     -999;-999;eor
      125;20141228;   3;   -4.9;   4.0;  -999;  923.30;   90.88;   4.8;   -999;   -999;   -5.0;  12.3;   1.2;   4;     -999;-999;eor
      125;20141229;   3;   -8.3;   2.9;  -999;  938.95;   86.79;   5.6;   -999;   -999;  -14.0;  18.5;   2.6;   4;     -999;-999;eor
      125;20141230;   3;   -4.3;   4.2;  -999;  942.20;   94.21;   4.9;   -999;   -999;   -5.0;  11.3;   7.9;   4;     -999;-999;eor
      125;20141231;   3;   -3.3;   4.5;  -999;  943.35;   93.33;   1.9;   -999;   -999;   -2.0;   6.2;   0.1;   4;     -999;-999;eor
      125;20150101;   3;   -7.8;   3.3;  -999;  944.59;   93.29;   1.2;   -999;   -999;   -3.0;   4.6;   0.0;   4;     -999;-999;eor
      125;20150102;   3;    1.3;   5.8;  -999;  942.13;   85.54;   7.6;   -999;   -999;   -4.0;  20.1;   3.9;   4;     -999;-999;eor
      125;20150103;   3;    3.0;   7.1;  -999;  935.95;   93.13;   7.7;   -999;   -999;    0.0;  26.2;  18.1;   4;     -999;-999;eor
      125;20150104;   3;   -0.4;   5.3;  -999;  940.48;   88.50;   5.4;   -999;   -999;   -1.0;  15.9;   0.7;   4;     -999;-999;eor
      125;20150105;   3;   -999;  -999;  -999;    -999;    -999;   2.8;   -999;   -999;   -999;   7.2;  -999;-999;     -999;-999;eor
      125;20150106;   3;   -0.8;  -999;  -999;    -999;    -999;   1.3;   -999;   -999;   -7.0;   3.6;   0.0;   0;     -999;-999;eor
      125;20150107;   3;    1.4;   5.3;   7.3;  939.22;   78.54;   3.8;   -999;   -999;   -5.0;  12.3;   0.0;   0;     -999;   0;eor
      125;20150108;   3;    4.4;   6.0;   7.0;  939.64;   71.75;   8.0;   -999;   -999;   -4.0;  23.7;   0.1;   4;     -999;   0;eor
      125;20150109;   3;    6.1;   7.3;   7.3;  937.86;   77.00;  13.4;   -999;   -999;    3.0;  28.8;   5.3;   4;     -999;   0;eor
      125;20150110;   3;   11.5;  10.0;  -999;  930.78;   73.96;  16.0;   -999;   -999;    6.0;  28.8;   8.9;   4;     -999;-999;eor
      125;20150111;   3;    1.7;   6.3;  -999;  932.02;   90.29;  10.7;   -999;   -999;   -2.0;  21.6;   6.1;   4;     -999;-999;eor
      125;20150112;   3;    2.7;   4.3;   6.7;  936.03;   60.92;   8.7;   -999;   -999;   -2.0;  18.0;   0.0;   0;     -999;   4;eor
      125;20150113;   3;    4.8;   3.5;   1.0;  929.76;   40.92;   3.3;   -999;   -999;   -4.0;   9.8;   0.0;   0;     -999;   2;eor
      125;20150114;   3;    3.5;   6.1;   8.0;  928.53;   78.50;   7.6;   -999;   -999;   -2.0;  19.0;   6.0;   4;     -999;   0;eor
      125;20150115;   3;    1.2;   5.4;   6.7;  924.81;   82.38;   1.3;   -999;   -999;   -3.0;   3.6;   0.0;   0;     -999;   0;eor
      125;20150116;   3;    2.3;   5.7;   6.0;  919.63;   79.21;   1.5;   -999;   -999;   -4.0;   5.7;   1.5;   4;     -999;   0;eor
      125;20150117;   3;    0.3;   6.1;  -999;  925.25;   96.92;   1.9;   -999;   -999;    0.0;   9.3;  13.8;   4;     -999;-999;eor
      125;20150118;   3;   -1.1;   5.4;  -999;  927.02;   95.92;   1.2;   -999;   -999;   -3.0;   4.1;   0.0;   0;     -999;-999;eor
      125;20150119;   3;   -3.9;   4.3;   6.0;  922.55;   94.27;   1.1;   -999;   -999;   -7.0;   2.6;   0.0;   0;     -999;  10;eor
      125;20150120;   3;   -3.3;   4.6;   7.3;  921.34;   95.13;   1.3;   -999;   -999;  -10.0;   3.1;   0.0;   4;     -999;   9;eor
      125;20150121;   3;   -2.5;   4.8;   8.0;  920.73;   93.79;   4.1;   -999;   -999;   -3.0;   8.7;   0.0;   0;     -999;   8;eor
      125;20150122;   3;   -2.5;   5.0;   8.0;  922.54;   97.96;   2.1;   -999;   -999;   -3.0;   5.7;   0.0;   4;     -999;   7;eor
      125;20150123;   3;   -2.0;   5.0;   8.0;  930.34;   94.96;   2.0;   -999;   -999;   -3.0;   5.1;   0.1;   4;     -999;   7;eor
      125;20150124;   3;   -1.6;   5.0;  -999;  931.12;   92.04;   2.9;   -999;   -999;   -2.0;   9.3;   1.6;   4;     -999;-999;eor
      125;20150125;   3;   -2.6;   4.5;  -999;  936.79;   88.88;   3.2;   -999;   -999;   -5.0;   8.2;   0.6;   4;     -999;-999;eor
      125;20150126;   3;   -2.2;   4.3;   5.7;  934.20;   82.83;   3.3;   -999;   -999;   -6.0;  15.4;   5.2;   4;     -999;   9;eor
      125;20150127;   3;   -0.9;   5.2;   8.0;  931.02;   90.83;   6.7;   -999;   -999;   -2.0;  14.9;   2.3;   4;     -999;  17;eor
      125;20150128;   3;   -1.3;   4.7;   6.3;  925.83;   84.33;   4.7;   -999;   -999;   -9.0;  19.5;   4.5;   4;     -999;  22;eor
      125;20150129;   3;   -0.6;   5.3;   7.3;  906.51;   89.13;   6.2;   -999;   -999;   -5.0;  18.0;   1.2;   4;     -999;  25;eor
      125;20150130;   3;   -2.1;   4.4;   7.3;  892.78;   84.25;   7.3;   -999;   -999;   -4.0;  20.1;   0.3;   4;     -999;  24;eor
      125;20150131;   3;   -1.7;   4.3;  -999;  898.09;   79.58;   4.8;   -999;   -999;   -7.0;  11.8;   0.0;   0;     -999;-999;eor
